gid,role,role_score,cluster_id,priority_score,evidence
100000000297649100,peripheral,1.0,12,0.5382654826975974,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000299820100,peripheral,0.49,6,0.10024226110363393,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000307908100,terminal,0.6019378966455122,43,0.10612382234185734,"Получил 5,000 KZT от 1 контрагентов; исходящих в выборке нет 15 дн."
100000000331309100,distributor,0.9981268011527378,5,0.8042006898585037,"Направляет 23,001,375 KZT 99 получателям; 126 исходящих операций."
100000000332284100,consolidator,0.8854617483791826,5,0.672439361394039,"Получает от 10 контрагентов; входящий оборот 107,426 KZT; достижим от 3 seed."
100000000343175100,distributor,0.9728386167146974,11,0.7854047917485792,"Направляет 4,000,039 KZT 31 получателям; 33 исходящих операций."
100000000369781100,peripheral,0.49,5,0.2816707540543616,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000375150100,peripheral,0.49,13,0.1868012561686855,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000404740100,peripheral,0.49,26,0.12898609241812473,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000408846100,terminal,0.665514505893019,27,0.1410587707492149,"Получил 40,500 KZT от 1 контрагентов; исходящих в выборке нет 15 дн."
100000000413678100,peripheral,1.0,6,0.6258402532201337,"Входящих: 2, исходящих: 3; выраженные признаки основной структурной роли не достигли порога."
100000000424935100,peripheral,0.49,28,0.12506505159264242,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000425407100,terminal,0.6368880326382592,3,0.1348362494392104,"Получил 20,000 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000000437046100,distributor,0.9897694524495677,0,0.8016812899703171,"Направляет 7,606,224 KZT 42 получателям; 73 исходящих операций."
100000000440392100,terminal,0.7002946509519492,4,0.3337647783589498,"Получил 105,705 KZT от 1 контрагентов; исходящих в выборке нет 12 дн."
100000000456947100,peripheral,0.2,72,0.0,0 входящих и 0 исходящих связей; seed; данных для выраженной структурной роли недостаточно.
100000000470237100,peripheral,0.49,28,0.2374652310453118,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000481716100,terminal,0.6095874886672711,7,0.091278600269179,"Получил 8,000 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000000489417100,consolidator,0.7890697943486084,13,0.4078427120111526,"Получает от 3 контрагентов; входящий оборот 73,504 KZT; достижим от 2 seed."
100000000490383100,distributor,0.8470461095100865,4,0.6040646326942275,"Направляет 461,375 KZT 8 получателям; 9 исходящих операций."
100000000500040100,peripheral,0.49,0,0.2021407317012558,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000507799100,peripheral,1.0,38,0.3772573964981608,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000533217100,terminal,0.6782638259292838,0,0.2520188425302826,"Получил 53,587 KZT от 1 контрагентов; исходящих в выборке нет 16 дн."
100000000534581100,peripheral,1.0,6,0.49070334203732713,"Входящих: 2, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000542087100,peripheral,0.49,36,0.2650983000391081,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000552584100,peripheral,1.0,24,0.40028788289012973,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000555721100,terminal,0.7022665457842249,0,0.34030582815706556,"Получил 113,000 KZT от 2 контрагентов; исходящих в выборке нет 15 дн."
100000000557536100,peripheral,0.49,36,0.41902382718132436,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000560751100,terminal,0.6468834995466908,13,0.19491776175957787,"Получил 25,000 KZT от 1 контрагентов; исходящих в выборке нет 22 дн."
100000000561160100,peripheral,0.49,3,0.33315912559986505,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000569479100,peripheral,0.49,0,0.26777030058322115,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000000572276100,peripheral,1.0,1,0.22417875313349378,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000580561100,peripheral,1.0,44,0.38848929462967663,"Входящих: 2, исходящих: 3; выраженные признаки основной структурной роли не достигли порога."
100000000581662100,peripheral,0.49,9,0.08511440107671603,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000581682100,peripheral,0.49,28,0.09413189771197847,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000583220100,peripheral,1.0,67,0.4287980196077542,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000594783100,peripheral,1.0,24,0.48384928291513546,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000000596954100,peripheral,1.0,3,0.7574417829617583,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000000600707100,peripheral,0.49,37,0.19290713324360698,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000607731100,peripheral,1.0,29,0.21925423035701047,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000607941100,peripheral,1.0,4,0.6196105134024685,"Входящих: 2, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000608031100,peripheral,0.49,16,0.13082099596231495,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000611474100,terminal,0.6293614816733584,23,0.137559443696725,"Получил 32,000 KZT от 1 контрагентов; исходящих в выборке нет 5 дн."
100000000625169100,terminal,0.5432586452532056,1,0.09442126514131899,"Получил 10,000 KZT от 1 контрагентов; исходящих в выборке нет 2 дн."
100000000627521100,peripheral,0.49,39,0.26238856473179545,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000629812100,terminal,0.5837909597202434,55,0.48179026510885764,"Получил 22,000 KZT от 2 контрагентов; исходящих в выборке нет 3 дн."
100000000634341100,peripheral,0.49,0,0.16156572454015253,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000640800100,peripheral,1.0,6,0.43827815566932327,"Входящих: 1, исходящих: 4; выраженные признаки основной структурной роли не достигли порога."
100000000646541100,consolidator,0.7577305607091916,0,0.4684050878540591,"Получает от 3 контрагентов; входящий оборот 25,300 KZT; достижим от 3 seed."
100000000655469100,peripheral,0.49,22,0.2521855948685954,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000656682100,transit,0.62125,0,0.3552478955027463,"Вход 71,000 KZT, выход 80,000 KZT; совпадение потока за 1–2 дня: 0%."
100000000661131100,terminal,0.6273345421577515,1,0.09700986989681473,"Получил 15,600 KZT от 1 контрагентов; исходящих в выборке нет 23 дн."
100000000661912100,consolidator,0.9047542911754443,6,0.6070994133841234,"Получает от 5 контрагентов; входящий оборот 393,036 KZT; достижим от 2 seed."
100000000667713100,distributor,0.7525936599423632,4,0.6532078469775252,"Направляет 79,236 KZT 6 получателям; 7 исходящих операций."
100000000673868100,distributor,0.840994236311239,30,0.5398227024413003,"Направляет 383,000 KZT 5 получателям; 19 исходящих операций."
100000000673915100,peripheral,0.49,36,0.2844567567461517,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000703894100,peripheral,1.0,29,0.2526571015997202,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000703902100,terminal,0.6484814143245693,1,0.1199416778824585,"Получил 25,499 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000000704700100,peripheral,0.49,25,0.2065006729475101,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000706545100,consolidator,0.9037910092171487,4,0.4990911036011847,"Получает от 3 контрагентов; входящий оборот 1,070,300 KZT; достижим от 2 seed."
100000000718427100,terminal,0.6060856754306436,1,0.08449528936742935,"Получил 6,000 KZT от 1 контрагентов; исходящих в выборке нет 7 дн."
100000000723383100,peripheral,1.0,22,0.41840518751241373,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000000724540100,peripheral,1.0,20,0.580816399396657,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000733373100,terminal,0.617611060743427,4,0.3560224812863042,"Получил 10,710 KZT от 1 контрагентов; исходящих в выборке нет 7 дн."
100000000733451100,peripheral,1.0,13,0.3704504088886722,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000733940100,peripheral,0.49,31,0.21483624943921042,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000737152100,peripheral,0.49,0,0.2968659088322889,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000749118100,peripheral,1.0,0,0.2993309567735499,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000764836100,peripheral,1.0,6,0.3853682674354072,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000000765628100,terminal,0.6019378966455122,4,0.0731628532974428,"Получил 5,000 KZT от 1 контрагентов; исходящих в выборке нет 21 дн."
100000000769919100,terminal,0.7241953762466001,61,0.28373261552265594,"Получил 250,000 KZT от 1 контрагентов; исходящих в выборке нет 18 дн."
100000000782285100,terminal,0.6067316409791478,0,0.177676087931808,"Получил 6,151 KZT от 1 контрагентов; исходящих в выборке нет 17 дн."
100000000783406100,terminal,0.6065616500453309,35,0.09455585464333782,"Получил 6,066 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000000785800100,transit,0.7,56,0.22337371018393898,"Вход 19,000 KZT, выход 19,000 KZT; совпадение потока за 1–2 дня: 0%."
100000000790311100,terminal,0.6267711436342442,15,0.3318860972575917,"Получил 46,300 KZT от 1 контрагентов; исходящих в выборке нет 4 дн."
100000000791285100,peripheral,0.49,27,0.4113864478782118,"Входящих: 1, исходящих: 3; выраженные признаки основной структурной роли не достигли порога."
100000000795033100,terminal,0.6335902085222122,0,0.28389936786096864,"Получил 18,200 KZT от 1 контрагентов; исходящих в выборке нет 24 дн."
100000000795129100,peripheral,0.49,15,0.4492660882849583,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000000795374100,terminal,0.6743200362647325,6,0.1964804845222073,"Получил 50,000 KZT от 1 контрагентов; исходящих в выборке нет 19 дн."
100000000802149100,terminal,0.6997506799637353,0,0.16121579183490353,"Получил 104,128 KZT от 1 контрагентов; исходящих в выборке нет 20 дн."
100000000803368100,peripheral,0.49,14,0.16519515477792734,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000806727100,peripheral,1.0,3,0.55465088477229,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000810551100,peripheral,1.0,3,0.6224163212056841,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000817146100,terminal,0.6862873980054397,4,0.507507295169558,"Получил 70,020 KZT от 1 контрагентов; исходящих в выборке нет 25 дн."
100000000821507100,terminal,0.734394832275612,30,0.39337555441326694,"Получил 400,000 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000000831684100,peripheral,1.0,12,0.34912516823687756,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000838385100,peripheral,0.49,28,0.481237492805822,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000000850297100,transit,0.7,11,0.2193292956482728,"Вход 17,520 KZT, выход 17,520 KZT; совпадение потока за 1–2 дня: 0%."
100000000860514100,peripheral,1.0,26,0.26109041089118923,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000861294100,terminal,0.6521953114881491,8,0.23604755495738,"Получил 150,000 KZT от 1 контрагентов; исходящих в выборке нет 3 дн."
100000000870121100,terminal,0.6192429737080689,13,0.24874907625038095,"Получил 12,000 KZT от 1 контрагентов; исходящих в выборке нет 10 дн."
100000000878006100,terminal,0.6705802357207615,5,0.30214630362816147,"Получил 47,003 KZT от 1 контрагентов; исходящих в выборке нет 28 дн."
100000000896111100,terminal,0.7276291931097008,24,0.16463885150291613,"Получил 287,100 KZT от 1 контрагентов; исходящих в выборке нет 30 дн."
100000000907277100,terminal,0.6315163191296463,1,0.15503140421713774,"Получил 17,534 KZT от 1 контрагентов; исходящих в выборке нет 7 дн."
100000000910216100,peripheral,1.0,3,0.5166521474247638,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000912487100,terminal,0.614687216681777,3,0.33469901784978556,"Получил 10,000 KZT от 1 контрагентов; исходящих в выборке нет 8 дн."
100000000913911100,peripheral,1.0,3,0.45592496694711626,"Входящих: 2, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000917179100,terminal,0.6236303587618184,14,0.18144908030506957,"Получил 94,465 KZT от 1 контрагентов; исходящих в выборке нет 2 дн."
100000000922570100,transit,0.659414,12,0.1923863085702131,"Вход 47,101 KZT, выход 50,000 KZT; совпадение потока за 1–2 дня: 0%."
100000000926078100,peripheral,0.49,6,0.3383183898439206,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000926766100,peripheral,0.49,26,0.20255271422162402,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000933075100,peripheral,1.0,12,0.41692132909290075,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000000941942100,terminal,0.7051223934723482,3,0.4842592018541698,"Получил 130,000 KZT от 1 контрагентов; исходящих в выборке нет 14 дн."
100000000942301100,terminal,0.6806436990027198,0,0.2580222929394792,"Получил 57,580 KZT от 1 контрагентов; исходящих в выборке нет 23 дн."
100000000943371100,terminal,0.6267565729827742,13,0.46143297926746163,"Получил 15,500 KZT от 1 контрагентов; исходящих в выборке нет 17 дн."
100000000945428100,terminal,0.6930190389845875,0,0.2172588604755496,"Получил 89,629 KZT от 1 контрагентов; исходящих в выборке нет 16 дн."
100000000954884100,peripheral,0.49,35,0.15266935845670704,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000000955444100,terminal,0.6075475974614687,44,0.18640197397936295,"Получил 6,910 KZT от 1 контрагентов; исходящих в выборке нет 28 дн."
100000000955529100,peripheral,1.0,3,0.2866512480899719,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000000957746100,peripheral,0.49,16,0.2655873085631099,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000961900100,terminal,0.6615707162284677,0,0.232328398384926,"Получил 36,000 KZT от 2 контрагентов; исходящих в выборке нет 17 дн."
100000000967918100,peripheral,0.49,0,0.32933678374252995,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000000968253100,terminal,0.6252266545784224,1,0.09910273665320772,"Получил 15,000 KZT от 1 контрагентов; исходящих в выборке нет 11 дн."
100000000971908100,terminal,0.6499919051936278,8,0.2172229699416779,"Получил 89,000 KZT от 1 контрагентов; исходящих в выборке нет 4 дн."
100000000976943100,transit,0.5833333333333334,11,0.3743429717991179,"Вход 70,000 KZT, выход 84,000 KZT; совпадение потока за 1–2 дня: 0%."
100000000978041100,terminal,0.6675883952855848,1,0.14113503813369224,"Получил 44,445 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000000979567100,terminal,0.614687216681777,1,0.10524899057873485,"Получил 10,000 KZT от 1 контрагентов; исходящих в выборке нет 29 дн."
100000000979923100,terminal,0.6963848594741614,11,0.44927506091842623,"Получил 97,900 KZT от 1 контрагентов; исходящих в выборке нет 18 дн."
100000000981693100,peripheral,0.49,0,0.1797674701489902,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000000993112100,terminal,0.707672257479601,32,0.2562494392104082,"Получил 141,000 KZT от 1 контрагентов; исходящих в выборке нет 11 дн."
100000000998559100,terminal,0.6692753529335578,3,0.4754592915805045,"Получил 100,000 KZT от 1 контрагентов; исходящих в выборке нет 5 дн."
100000001009583100,peripheral,0.49,5,0.37120417711402964,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000001046057100,terminal,0.6911151405258386,2,0.17657694033198745,"Получил 83,420 KZT от 1 контрагентов; исходящих в выборке нет 26 дн."
100000001046626100,terminal,0.7093381686310063,5,0.3387546481772867,"Получил 150,000 KZT от 1 контрагентов; исходящих в выборке нет 11 дн."
100000001049200100,coordinator,0.7280071107709372,17,0.6237268876283293,Betweenness 0.0012; достижим от 3 seed; межкластерный поток 37%.
100000001052789100,terminal,0.6865593834995467,17,0.15700314042171376,"Получил 70,975 KZT от 1 контрагентов; исходящих в выборке нет 8 дн."
100000001052945100,peripheral,1.0,57,0.3675683776737805,"Входящих: 1, исходящих: 3; выраженные признаки основной структурной роли не достигли порога."
100000001053894100,peripheral,0.49,39,0.48247829106647466,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001056414100,terminal,0.7241953762466001,9,0.29818380034190184,"Получил 250,000 KZT от 1 контрагентов; исходящих в выборке нет 16 дн."
100000001063678100,peripheral,1.0,23,0.4622357919344892,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000001065234100,peripheral,0.49,58,0.18288021534320326,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001065481100,peripheral,0.49,13,0.14141318977119785,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001066017100,peripheral,1.0,0,0.4762229936192219,"Входящих: 2, исходящих: 4; выраженные признаки основной структурной роли не достигли порога."
100000001072022100,consolidator,0.9537923291346209,3,0.6544463774765581,"Получает от 3 контрагентов; входящий оборот 1,684,000 KZT; достижим от 5 seed."
100000001073568100,peripheral,1.0,14,0.3908196553100689,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000001074553100,terminal,0.6527651858567542,2,0.24804243328217024,"Получил 28,971 KZT от 2 контрагентов; исходящих в выборке нет 14 дн."
100000001083990100,terminal,0.6730281051677244,12,0.3386593499157017,"Получил 49,900 KZT от 1 контрагентов; исходящих в выборке нет 17 дн."
100000001089055100,peripheral,0.49,16,0.08835800807537013,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001102676100,transit,0.7,3,0.4034998834503576,"Вход 50,000 KZT, выход 50,000 KZT; совпадение потока за 1–2 дня: 0%."
100000001103905100,terminal,0.6328762466001813,1,0.10637954239569314,"Получил 18,000 KZT от 1 контрагентов; исходящих в выборке нет 13 дн."
100000001110358100,terminal,0.657932910244787,0,0.2987824432310898,"Получил 32,000 KZT от 2 контрагентов; исходящих в выборке нет 15 дн."
100000001111763100,terminal,0.6300883952855848,1,0.10395020188425304,"Получил 17,144 KZT от 1 контрагентов; исходящих в выборке нет 24 дн."
100000001114385100,terminal,0.653377153218495,3,0.18768133286769811,"Получил 29,500 KZT от 1 контрагентов; исходящих в выборке нет 21 дн."
100000001126374100,consolidator,0.8650670744936673,0,0.5153323517650502,"Получает от 4 контрагентов; входящий оборот 182,500 KZT; достижим от 2 seed."
100000001130176100,terminal,0.6468834995466908,0,0.4451027863558421,"Получил 25,000 KZT от 1 контрагентов; исходящих в выборке нет 7 дн."
100000001130553100,peripheral,0.49,5,0.4352014853239893,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001131403100,peripheral,0.49,57,0.24214445939883356,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001138283100,peripheral,1.0,6,0.30429331523827285,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000001138376100,peripheral,0.49,15,0.2879605701153755,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000001140785100,terminal,0.720081595648232,2,0.4103069137672373,"Получил 215,000 KZT от 2 контрагентов; исходящих в выборке нет 17 дн."
100000001141268100,peripheral,1.0,21,0.6703740137866356,"Входящих: 2, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000001145749100,terminal,0.614687216681777,3,0.16839465722839797,"Получил 10,000 KZT от 1 контрагентов; исходящих в выборке нет 11 дн."
100000001149815100,terminal,0.5763858308509261,1,0.09070435172723196,"Получил 12,000 KZT от 1 контрагентов; исходящих в выборке нет 4 дн."
100000001155773100,terminal,0.6404578422484134,1,0.10908927770300583,"Получил 21,500 KZT от 1 контрагентов; исходящих в выборке нет 15 дн."
100000001160401100,terminal,0.6709542157751586,0,0.23971736204576044,"Получил 47,190 KZT от 1 контрагентов; исходящих в выборке нет 25 дн."
100000001162560100,distributor,0.9212536023054756,2,0.3768309646657019,"Направляет 2,904,398 KZT 12 получателям; 14 исходящих операций."
100000001164648100,peripheral,0.49,18,0.3468838672363162,"Входящих: 2, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000001166289100,peripheral,1.0,1,0.47019291161956034,"Входящих: 2, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000001169666100,peripheral,1.0,7,0.3159555966988498,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000001184915100,peripheral,0.49,15,0.4696070483567393,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000001194266100,terminal,0.6743200362647325,3,0.44869616910405774,"Получил 50,000 KZT от 1 контрагентов; исходящих в выборке нет 7 дн."
100000001202637100,peripheral,0.49,7,0.10936742934051144,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001202787100,peripheral,0.49,0,0.4354062245058482,"Входящих: 2, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001220124100,peripheral,0.49,6,0.2040429299964554,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001222245100,peripheral,0.49,5,0.42325442386144996,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001222263100,peripheral,0.49,5,0.49539305629130354,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000001223977100,peripheral,1.0,51,0.36402274157115255,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000001227106100,terminal,0.7119220308250226,5,0.34233024261425393,"Получил 164,765 KZT от 1 контрагентов; исходящих в выборке нет 8 дн."
100000001229743100,peripheral,1.0,0,0.2271498482216885,"Входящих: 1, исходящих: 1; выраженные признаки основной структурной роли не достигли порога."
100000001232297100,peripheral,1.0,13,0.5172965952387492,"Входящих: 1, исходящих: 2; выраженные признаки основной структурной роли не достигли порога."
100000001236706100,consolidator,0.8737719302225628,13,0.6845960832301973,"Получает от 3 контрагентов; входящий оборот 142,700 KZT; достижим от 5 seed."
100000001241318100,terminal,0.6776858567543064,0,0.14267384477344103,"Получил 53,000 KZT от 1 контрагентов; исходящих в выборке нет 23 дн."
100000001246806100,peripheral,0.49,2,0.1614580529385375,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001248999100,terminal,0.642701722574796,16,0.11151637505607898,"Получил 23,425 KZT от 1 контрагентов; исходящих в выборке нет 9 дн."
100000001249054100,peripheral,0.49,7,0.17998281335222033,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога. Граница depth=4: дальнейшие переводы не наблюдаются."
100000001250022100,peripheral,0.49,8,0.14532974427994616,"Входящих: 1, исходящих: 0; выраженные признаки основной структурной роли не достигли порога."
100000001251686100,terminal,0.6328762466001813,3,0.35487398420241,"Получил 18,000 KZT от 1 контрагентов; исходящих в выборке нет 19 дн."
